"filename", "language", "XML", "C#", "UnityShader", "Markdown", "JSON", "Properties", "comment", "blank", "total"
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Assets/TextMesh Pro/Examples & Extras/Scripts/DropdownSample.cs", "C#", 0, 15, 0, 0, 0, 0, 0, 5, 20
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Assets/TextMesh Pro/Examples & Extras/Scripts/EnvMapAnimator.cs", "C#", 0, 23, 0, 0, 0, 0, 4, 9, 36
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Assets/TextMesh Pro/Examples & Extras/Scripts/ObjectSpin.cs", "C#", 0, 50, 0, 0, 0, 0, 4, 15, 69
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Assets/TextMesh Pro/Examples & Extras/Scripts/ShaderPropAnimator.cs", "C#", 0, 33, 0, 0, 0, 0, 5, 14, 52
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Assets/TextMesh Pro/Examples & Extras/Scripts/SimpleScript.cs", "C#", 0, 24, 0, 0, 0, 0, 15, 20, 59
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Assets/TextMesh Pro/Examples & Extras/Scripts/SkewTextExample.cs", "C#", 0, 95, 0, 0, 0, 0, 18, 46, 159
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Assets/TextMesh Pro/Examples & Extras/Scripts/TMP_DigitValidator.cs", "C#", 0, 19, 0, 0, 0, 0, 5, 4, 28
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Assets/TextMesh Pro/Examples & Extras/Scripts/TMP_ExampleScript_01.cs", "C#", 0, 37, 0, 0, 0, 0, 9, 19, 65
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Assets/TextMesh Pro/Examples & Extras/Scripts/TMP_FrameRateCounter.cs", "C#", 0, 91, 0, 0, 0, 0, 11, 33, 135
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Assets/TextMesh Pro/Examples & Extras/Scripts/TMP_PhoneNumberValidator.cs", "C#", 0, 93, 0, 0, 0, 0, 7, 6, 106
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Assets/TextMesh Pro/Examples & Extras/Scripts/TMP_TextEventCheck.cs", "C#", 0, 56, 0, 0, 0, 0, 1, 17, 74
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Assets/TextMesh Pro/Examples & Extras/Scripts/TMP_TextEventHandler.cs", "C#", 0, 170, 0, 0, 0, 0, 31, 54, 255
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Assets/TextMesh Pro/Examples & Extras/Scripts/TMP_TextInfoDebugTool.cs", "C#", 0, 409, 0, 0, 0, 0, 97, 147, 653
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Assets/TextMesh Pro/Examples & Extras/Scripts/TMP_TextSelector_A.cs", "C#", 0, 100, 0, 0, 0, 0, 17, 41, 158
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Assets/TextMesh Pro/Examples & Extras/Scripts/TMP_TextSelector_B.cs", "C#", 0, 250, 0, 0, 0, 0, 191, 107, 548
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Assets/TextMesh Pro/Examples & Extras/Scripts/TMP_UiFrameRateCounter.cs", "C#", 0, 96, 0, 0, 0, 0, 1, 28, 125
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Assets/TextMesh Pro/Examples & Extras/Scripts/TMPro_InstructionOverlay.cs", "C#", 0, 55, 0, 0, 0, 0, 6, 24, 85
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Assets/TextMesh Pro/Examples & Extras/Scripts/TeleType.cs", "C#", 0, 40, 0, 0, 0, 0, 15, 28, 83
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Assets/TextMesh Pro/Examples & Extras/Scripts/TextConsoleSimulator.cs", "C#", 0, 79, 0, 0, 0, 0, 13, 29, 121
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Assets/TextMesh Pro/Examples & Extras/Scripts/TextMeshProFloatingText.cs", "C#", 0, 135, 0, 0, 0, 0, 32, 57, 224
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Assets/TextMesh Pro/Examples & Extras/Scripts/TextMeshSpawner.cs", "C#", 0, 46, 0, 0, 0, 0, 13, 21, 80
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Assets/TextMesh Pro/Examples & Extras/Scripts/VertexColorCycler.cs", "C#", 0, 48, 0, 0, 0, 0, 13, 24, 85
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Assets/TextMesh Pro/Examples & Extras/Scripts/VertexJitter.cs", "C#", 0, 105, 0, 0, 0, 0, 26, 44, 175
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Assets/TextMesh Pro/Examples & Extras/Scripts/VertexShakeA.cs", "C#", 0, 99, 0, 0, 0, 0, 23, 39, 161
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Assets/TextMesh Pro/Examples & Extras/Scripts/VertexShakeB.cs", "C#", 0, 112, 0, 0, 0, 0, 29, 44, 185
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Assets/TextMesh Pro/Examples & Extras/Scripts/VertexZoom.cs", "C#", 0, 112, 0, 0, 0, 0, 32, 48, 192
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Assets/TextMesh Pro/Examples & Extras/Scripts/WarpTextExample.cs", "C#", 0, 87, 0, 0, 0, 0, 15, 43, 145
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Assets/TextMesh Pro/Shaders/TMP_Bitmap-Custom-Atlas.shader", "UnityShader", 0, 0, 109, 0, 0, 0, 2, 33, 144
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Assets/TextMesh Pro/Shaders/TMP_Bitmap-Mobile.shader", "UnityShader", 0, 0, 112, 0, 0, 0, 3, 31, 146
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Assets/TextMesh Pro/Shaders/TMP_Bitmap.shader", "UnityShader", 0, 0, 109, 0, 0, 0, 2, 33, 144
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Assets/TextMesh Pro/Shaders/TMP_SDF Overlay.shader", "UnityShader", 0, 0, 243, 0, 0, 0, 4, 71, 318
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Assets/TextMesh Pro/Shaders/TMP_SDF SSD.shader", "UnityShader", 0, 0, 241, 0, 0, 0, 4, 66, 311
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Assets/TextMesh Pro/Shaders/TMP_SDF-Mobile Masking.shader", "UnityShader", 0, 0, 188, 0, 0, 0, 10, 50, 248
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Assets/TextMesh Pro/Shaders/TMP_SDF-Mobile Overlay.shader", "UnityShader", 0, 0, 183, 0, 0, 0, 8, 50, 241
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Assets/TextMesh Pro/Shaders/TMP_SDF-Mobile SSD.shader", "UnityShader", 0, 0, 82, 0, 0, 0, 4, 21, 107
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Assets/TextMesh Pro/Shaders/TMP_SDF-Mobile.shader", "UnityShader", 0, 0, 183, 0, 0, 0, 8, 50, 241
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Assets/TextMesh Pro/Shaders/TMP_SDF-Surface-Mobile.shader", "UnityShader", 0, 0, 103, 0, 0, 0, 8, 28, 139
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Assets/TextMesh Pro/Shaders/TMP_SDF-Surface.shader", "UnityShader", 0, 0, 122, 0, 0, 0, 4, 33, 159
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Assets/TextMesh Pro/Shaders/TMP_SDF.shader", "UnityShader", 0, 0, 243, 0, 0, 0, 4, 71, 318
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Assets/TextMesh Pro/Shaders/TMP_Sprite.shader", "UnityShader", 0, 0, 97, 0, 0, 0, 0, 20, 117
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Assets/TextMesh Pro/Shaders/TMPro.cginc", "UnityShader", 0, 0, 63, 0, 0, 0, 2, 20, 85
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Assets/TextMesh Pro/Shaders/TMPro_Mobile.cginc", "UnityShader", 0, 0, 122, 0, 0, 0, 2, 34, 158
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Assets/TextMesh Pro/Shaders/TMPro_Properties.cginc", "UnityShader", 0, 0, 62, 0, 0, 0, 10, 14, 86
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Assets/TextMesh Pro/Shaders/TMPro_Surface.cginc", "UnityShader", 0, 0, 76, 0, 0, 0, 7, 19, 102
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Assets/TextMesh Pro/Sprites/EmojiOne.json", "JSON", 0, 0, 0, 0, 155, 0, 0, 2, 157
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/LICENSE.md", "Markdown", 0, 0, 0, 26, 0, 0, 0, 11, 37
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/PPv2URPConverters.csproj", "XML", 993, 0, 0, 0, 0, 0, 1, 1, 995
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Packages/manifest.json", "JSON", 0, 0, 0, 0, 47, 0, 0, 1, 48
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Packages/packages-lock.json", "JSON", 0, 0, 0, 0, 419, 0, 0, 1, 420
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/README.md", "Markdown", 0, 0, 0, 28, 0, 0, 0, 15, 43
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Unity.Burst.CodeGen.csproj", "XML", 973, 0, 0, 0, 0, 0, 1, 1, 975
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Unity.Burst.Editor.csproj", "XML", 997, 0, 0, 0, 0, 0, 1, 1, 999
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Unity.Burst.csproj", "XML", 981, 0, 0, 0, 0, 0, 1, 1, 983
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Unity.CollabProxy.Editor.csproj", "XML", 979, 0, 0, 0, 0, 0, 1, 1, 981
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Unity.Cursor.Editor.csproj", "XML", 990, 0, 0, 0, 0, 0, 1, 1, 992
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Unity.InputSystem.ForUI.csproj", "XML", 958, 0, 0, 0, 0, 0, 1, 1, 960
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Unity.InputSystem.TestFramework.csproj", "XML", 922, 0, 0, 0, 0, 0, 1, 1, 924
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Unity.InputSystem.csproj", "XML", 1336, 0, 0, 0, 0, 0, 1, 1, 1338
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Unity.Mathematics.Editor.csproj", "XML", 982, 0, 0, 0, 0, 0, 1, 1, 984
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Unity.Mathematics.csproj", "XML", 1044, 0, 0, 0, 0, 0, 1, 1, 1046
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Unity.PlasticSCM.Editor.csproj", "XML", 1310, 0, 0, 0, 0, 0, 1, 1, 1312
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Unity.RenderPipeline.Universal.ShaderLibrary.csproj", "XML", 1005, 0, 0, 0, 0, 0, 1, 1, 1007
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Unity.RenderPipelines.Core.Editor.csproj", "XML", 1145, 0, 0, 0, 0, 0, 1, 1, 1147
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Unity.RenderPipelines.Core.Runtime.csproj", "XML", 1150, 0, 0, 0, 0, 0, 1, 1, 1152
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Unity.RenderPipelines.Core.ShaderLibrary.csproj", "XML", 1018, 0, 0, 0, 0, 0, 1, 1, 1020
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Unity.RenderPipelines.ShaderGraph.ShaderGraphLibrary.csproj", "XML", 967, 0, 0, 0, 0, 0, 1, 1, 969
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Unity.RenderPipelines.Universal.Config.Runtime.csproj", "XML", 958, 0, 0, 0, 0, 0, 1, 1, 960
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Unity.RenderPipelines.Universal.Editor.csproj", "XML", 1274, 0, 0, 0, 0, 0, 1, 1, 1276
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Unity.RenderPipelines.Universal.Runtime.csproj", "XML", 1138, 0, 0, 0, 0, 0, 1, 1, 1140
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Unity.RenderPipelines.Universal.Shaders.csproj", "XML", 1089, 0, 0, 0, 0, 0, 1, 1, 1091
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Unity.Rider.Editor.csproj", "XML", 990, 0, 0, 0, 0, 0, 1, 1, 992
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Unity.Searcher.Editor.csproj", "XML", 990, 0, 0, 0, 0, 0, 1, 1, 992
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Unity.ShaderGraph.Editor.csproj", "XML", 1777, 0, 0, 0, 0, 0, 1, 1, 1779
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Unity.ShaderGraph.Utilities.csproj", "XML", 981, 0, 0, 0, 0, 0, 1, 1, 983
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Unity.TextMeshPro.Editor.csproj", "XML", 1026, 0, 0, 0, 0, 0, 1, 1, 1028
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Unity.TextMeshPro.csproj", "XML", 1014, 0, 0, 0, 0, 0, 1, 1, 1016
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Unity.Timeline.Editor.csproj", "XML", 1255, 0, 0, 0, 0, 0, 1, 1, 1257
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Unity.Timeline.csproj", "XML", 1028, 0, 0, 0, 0, 0, 1, 1, 1030
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Unity.VSCode.Editor.csproj", "XML", 985, 0, 0, 0, 0, 0, 1, 1, 987
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Unity.VisualScripting.Core.Editor.csproj", "XML", 1454, 0, 0, 0, 0, 0, 1, 1, 1456
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Unity.VisualScripting.Core.csproj", "XML", 1385, 0, 0, 0, 0, 0, 1, 1, 1387
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Unity.VisualScripting.Flow.Editor.csproj", "XML", 1150, 0, 0, 0, 0, 0, 1, 1, 1152
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Unity.VisualScripting.Flow.csproj", "XML", 1360, 0, 0, 0, 0, 0, 1, 1, 1362
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Unity.VisualScripting.SettingsProvider.Editor.csproj", "XML", 992, 0, 0, 0, 0, 0, 1, 1, 994
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Unity.VisualScripting.Shared.Editor.csproj", "XML", 984, 0, 0, 0, 0, 0, 1, 1, 986
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Unity.VisualScripting.State.Editor.csproj", "XML", 1050, 0, 0, 0, 0, 0, 1, 1, 1052
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Unity.VisualScripting.State.csproj", "XML", 988, 0, 0, 0, 0, 0, 1, 1, 990
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/Unity.VisualStudio.Editor.csproj", "XML", 991, 0, 0, 0, 0, 0, 1, 1, 993
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/UnityEditor.TestRunner.csproj", "XML", 1105, 0, 0, 0, 0, 0, 1, 1, 1107
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/UnityEditor.UI.csproj", "XML", 1013, 0, 0, 0, 0, 0, 1, 1, 1015
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/UnityEngine.TestRunner.csproj", "XML", 1036, 0, 0, 0, 0, 0, 1, 1, 1038
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/UnityEngine.UI.csproj", "XML", 1040, 0, 0, 0, 0, 0, 1, 1, 1042
"/Users/jan/RuntimeBlocksEditor/RuntimeBlocksEditor/ignore.conf", "Properties", 0, 0, 0, 0, 0, 61, 0, 1, 62
"Total", "-", 48942, 5566, 2775, 238, 621, 61, 1363, 2595, 62161
